Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,MOD,Link,Max HP,Crit.Rate,Crit.Damage,Armor Pen.,Damage,Accuracy,Evasion,Rate of Fire,Armor,Rounds,Recovery,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Score Prediction (1-Fairy),Score Prediction (2-Fairy),Score Prediction (3-Fairy),Score Prediction (4-Fairy),Rank
938,Adv.8,Day,75,MG,M1918,55,0,3,366,25%,150%,415,68,34,20,92,0,8,6,64,0,1,0,SLAP (Ammo) (4-Star),RMR (Acc) (4-Star),-,3458,259,311,363,414,60
938,Adv.8,Day,168,HG,Spitfire,70,0,4,236,20%,150%,15,27,45,52,54,0,0,16,86,0,2,0,PEQ (Acc) (5-Star),-,-,1464,256,307,358,409,61
938,Adv.8,Day,39,RF,Mosin-Nagant,70,0,4,300,40%,150%,135,115,63,28,27,0,0,8,50,0,2,0,SNIP (Ammo) (5-Star),-,-,2387,238,286,334,381,62
938,Adv.8,Day,36,RF,Springfield,70,0,4,284,40%,150%,135,113,53,30,29,0,0,8,57,0,1,0,SNIP (Ammo) (5-Star),-,-,2367,236,284,331,378,63
938,Adv.8,Day,166,HG,CZ75,66,0,3,165,50%,150%,15,32,64,52,59,0,0,16,70,0,2,0,Sp. Eq (Exclusive) (5-Star),-,-,1308,228,274,320,366,64
938,Adv.8,Day,142,HG,Five-seven,52,0,3,144,40%,150%,11,31,48,56,56,0,0,13,63,0,4,0,RMR (Acc) (4-Star),HP (Ammo) (4-Star),-,1176,205,246,288,329,65
938,Adv.8,Day,338,AR,SIG MCX,40,0,3,243,44%,150%,15,30,27,22,66,0,0,6,50,0,1,0,Optical (Acc) (3-Star),-,-,1085,203,244,284,325,66
938,Adv.8,Day,285,HG,C-93,51,0,3,144,40%,150%,11,32,51,56,54,0,0,14,74,0,1,0,RMR (Acc) (4-Star),HP (Ammo) (4-Star),-,1127,197,236,276,315,67
938,Adv.8,Day,56,AR,M4 SOPMOD II,35,0,3,222,44%,150%,15,30,22,20,63,0,0,6,63,0,3,0,Optical (Acc) (3-Star),-,-,1006,188,226,264,301,68
938,Adv.8,Day,329,RF,SVCh,50,0,3,195,72%,150%,165,96,54,17,29,0,0,7,51,0,2,0,AP (Ammo) (4-Star),Optical (Acc) (4-Star),-,1806,180,216,252,288,69
938,Adv.8,Day,350,SG,FO-12,40,0,3,534,40%,150%,15,20,7,6,30,11,5,32,50,0,3,0,-,-,-,1415,176,212,247,283,70
938,Adv.8,Day,37,RF,M14,63,0,3,204,40%,150%,127,83,49,19,39,0,0,8,74,0,1,0,AP (Ammo) (3-Star),-,-,1736,173,208,243,277,71
938,Adv.8,Day,129,AR,Type95,30,0,3,225,44%,150%,15,31,21,18,55,0,0,6,55,0,1,0,Optical (Acc) (3-Star),-,-,924,173,207,242,277,72
938,Adv.8,Day,287,AR,SIG-556,30,0,3,237,44%,150%,15,29,18,18,59,0,0,6,55,0,1,0,Optical (Acc) (3-Star),-,-,917,171,206,240,275,73
938,Adv.8,Day,50,RF,Lee Enfield,61,0,3,192,40%,150%,127,100,51,26,31,0,0,7,62,0,2,0,AP (Ammo) (3-Star),-,-,1691,169,202,236,270,74
938,Adv.8,Day,26,SMG,Gr MP5,52,0,3,381,5%,150%,11,25,8,62,77,0,0,18,63,0,1,0,T Exo (Body) (4-Star),HP (Ammo) (4-Star),-,1448,162,195,228,260,75
938,Adv.8,Day,104,SMG,Gr G36c,38,0,3,417,5%,150%,15,17,6,47,69,0,0,21,61,0,2,0,T Exo (Body) (3-Star),-,-,1327,149,179,209,238,76
938,Adv.8,Day,228,SMG,100 Shiki,36,0,3,429,5%,150%,15,15,7,46,61,0,0,24,53,0,1,0,T Exo (Body) (3-Star),-,-,1322,148,178,208,237,77
938,Adv.8,Day,95,RF,Type88,52,0,3,231,72%,150%,165,75,35,22,26,0,0,9,55,0,1,0,AP (Ammo) (4-Star),Optical (Acc) (4-Star),-,1430,143,171,200,228,78
938,Adv.8,Day,346,HG,CZ100,36,0,3,150,20%,150%,15,18,24,36,47,0,0,13,52,0,1,0,PEQ (Acc) (3-Star),-,-,743,130,156,182,208,79
938,Adv.8,Day,381,RF,M110,40,0,3,177,40%,150%,127,83,33,15,29,0,0,7,50,0,2,0,AP (Ammo) (3-Star),-,-,1291,129,154,180,206,80
938,Adv.8,Day,380,SMG,APC9K,30,0,3,342,5%,150%,15,12,6,43,77,0,0,16,50,0,1,0,T Exo (Body) (3-Star),-,-,1070,120,144,168,192,81
938,Adv.8,Day,236,AR,K11,30,0,2,174,44%,150%,15,29,21,15,58,0,0,7,52,0,1,0,Optical (Acc) (3-Star),-,-,635,119,142,166,190,82
938,Adv.8,Day,257,RF,M200,30,0,3,171,40%,150%,127,78,36,12,26,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,1166,116,139,163,186,83
938,Adv.8,Day,272,HG,Desert Eagle,39,0,2,102,40%,150%,15,25,27,30,44,0,0,13,57,0,10,0,PEQ (Acc) (3-Star),-,-,655,114,137,160,183,84
938,Adv.8,Day,135,SMG,SR-3MP,40,0,2,270,5%,150%,15,17,6,49,75,0,0,19,51,0,3,0,T Exo (Body) (3-Star),-,-,896,100,120,141,161,85
938,Adv.8,Day,127,SMG,Type79,40,0,2,270,5%,150%,15,18,6,50,73,0,0,19,50,0,1,0,T Exo (Body) (3-Star),-,-,880,99,118,138,158,86
938,Adv.8,Day,214,AR,ADS,23,0,2,148,20%,150%,15,24,17,14,57,0,0,6,50,0,1,0,-,-,-,521,97,117,136,156,87
938,Adv.8,Day,290,AR,89 Shiki,16,0,2,140,20%,150%,15,26,13,12,58,0,0,6,50,0,1,0,-,-,-,492,92,110,129,147,88
938,Adv.8,Day,348,RF,HS.50,40,0,2,124,40%,150%,127,96,40,14,27,0,0,7,50,0,1,0,AP (Ammo) (3-Star),-,-,908,90,108,127,145,89
938,Adv.8,Day,106,AR,FAL,16,0,2,152,20%,150%,15,27,12,10,53,0,0,6,50,0,1,0,-,-,-,483,90,108,126,144,90
938,Adv.8,Day,130,AR,Type97,11,0,2,128,20%,150%,15,23,11,10,51,0,0,5,50,0,2,0,-,-,-,441,82,99,115,132,91
938,Adv.8,Day,365,AR,SCR,11,0,2,122,20%,150%,15,21,11,11,54,0,0,5,50,0,1,0,-,-,-,422,79,94,110,126,92
938,Adv.8,Day,376,SMG,Erma,12,0,2,294,5%,150%,15,12,4,15,62,0,0,20,50,0,1,0,-,-,-,611,68,82,96,109,93
938,Adv.8,Day,347,SMG,SR2,11,0,2,230,5%,150%,15,14,4,15,67,0,0,16,50,0,4,0,-,-,-,568,63,76,89,102,94
938,Adv.8,Day,263,MG,Gr MG36,17,0,2,212,5%,150%,15,38,9,10,91,0,10,6,50,0,1,0,-,-,-,640,48,57,67,76,95
938,Adv.8,Day,128,RF,M99,11,0,2,98,40%,150%,15,63,17,7,23,0,0,6,50,0,1,0,-,-,-,445,44,53,62,71,96
938,Adv.8,Day,243,AR,64 Shiki,1,0,1,63,20%,150%,15,22,7,5,40,0,0,5,50,0,1,0,-,-,-,182,34,40,47,54,97
938,Adv.8,Day,313,AR,S-ACR,1,0,1,62,20%,150%,15,16,6,5,61,0,0,5,50,0,1,0,-,-,-,183,34,41,48,54,98
938,Adv.8,Day,248,HG,Jericho,16,0,1,44,20%,150%,15,15,14,18,45,0,0,12,50,0,1,0,-,-,-,190,33,39,46,53,99
938,Adv.8,Day,306,AR,AK-Alfa,1,0,1,58,20%,150%,15,19,6,6,49,0,0,5,53,0,1,0,-,-,-,178,33,40,46,53,100
938,Adv.8,Day,163,SG,AA-12,1,0,1,135,40%,150%,15,12,2,2,27,3,5,24,50,0,1,0,-,-,-,266,33,39,46,53,101
938,Adv.8,Day,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,24,50,0,1,0,-,-,-,259,32,38,45,51,102
938,Adv.8,Day,344,AR,FARA 83,1,0,1,55,20%,150%,15,17,7,6,52,0,0,4,50,0,1,0,-,-,-,173,32,38,45,51,103
938,Adv.8,Day,172,AR,Am RFB,1,0,1,53,30%,150%,15,22,7,5,34,0,0,4,50,0,1,0,-,-,-,168,31,37,44,50,104
938,Adv.8,Day,107,AR,FF F2000,1,0,1,53,20%,150%,15,16,6,6,57,0,0,4,50,0,1,0,-,-,-,162,30,36,42,48,105
938,Adv.8,Day,368,SG,UTS-15,1,0,1,116,40%,150%,15,14,2,2,18,3,5,21,50,0,1,0,-,-,-,238,29,35,41,47,106
938,Adv.8,Day,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,5,50,0,1,0,-,-,-,158,29,35,41,47,107
938,Adv.8,Day,126,HG,NZ75,4,0,1,38,20%,150%,15,13,10,11,43,0,0,11,52,0,1,0,-,-,-,165,28,34,40,46,108
938,Adv.8,Day,370,HG,P290,5,0,1,38,20%,150%,15,11,10,14,42,0,0,10,51,0,1,0,-,-,-,160,28,33,39,44,109
938,Adv.8,Day,14,HG,Astra,1,0,1,40,20%,150%,15,12,6,9,35,0,0,11,86,0,1,0,-,-,-,146,25,30,35,40,110
938,Adv.8,Day,137,SMG,PP-19-01,1,0,1,97,5%,150%,15,11,2,10,60,0,0,14,55,0,1,0,-,-,-,212,23,28,33,38,111
938,Adv.8,Day,315,SMG,AUG Para,1,0,1,93,5%,150%,15,11,2,11,60,0,0,13,50,0,1,0,-,-,-,213,23,28,33,38,112
938,Adv.8,Day,139,HG,Bren Ten,1,0,1,35,20%,150%,15,12,7,9,40,0,0,9,50,0,1,0,-,-,-,139,24,29,34,38,113
938,Adv.8,Day,90,HG,FF FNP9,1,0,1,30,20%,150%,15,11,7,11,42,0,0,8,50,0,1,0,-,-,-,134,23,28,32,37,114
938,Adv.8,Day,5,HG,M1895,1,0,1,35,20%,150%,15,11,6,11,29,0,0,9,50,0,1,0,-,-,-,134,23,28,32,37,115
938,Adv.8,Day,9,HG,P38,1,0,1,33,20%,150%,15,10,6,10,38,0,0,9,50,0,1,0,-,-,-,132,23,27,32,36,116
938,Adv.8,Day,31,SMG,M38,1,0,1,102,5%,150%,15,12,2,7,52,0,0,14,50,0,1,0,-,-,-,202,22,27,31,36,117
938,Adv.8,Day,25,SMG,MP40,1,0,1,93,5%,150%,15,11,2,8,52,0,0,13,50,0,1,0,-,-,-,193,21,26,30,34,118
938,Adv.8,Day,94,SMG,Type64,1,0,1,88,5%,150%,15,11,2,9,65,0,0,12,50,0,1,0,-,-,-,192,21,25,30,34,119
938,Adv.8,Day,24,SMG,PP-2000,1,0,1,80,5%,150%,15,12,2,11,57,0,0,11,50,0,1,0,-,-,-,185,20,24,29,33,120
938,Adv.8,Day,296,RF,Gr SL8,1,0,1,43,40%,150%,15,41,9,5,27,0,0,5,50,0,2,0,-,-,-,182,18,21,25,29,121
938,Adv.8,Day,125,MG,Gr MG4,4,0,1,94,5%,150%,15,30,5,5,92,0,9,5,50,0,1,0,-,-,-,246,18,22,25,29,122
938,Adv.8,Day,312,RF,VSK-94,1,0,1,44,40%,150%,15,45,9,4,25,0,0,5,50,0,1,0,-,-,-,176,17,21,24,28,123
938,Adv.8,Day,307,MG,ZB-26,1,0,1,91,5%,150%,15,34,4,4,76,0,9,5,50,0,1,0,-,-,-,236,17,21,24,28,124
938,Adv.8,Day,261,RF,QBU-88,1,0,1,42,40%,150%,15,42,10,5,27,0,0,5,50,0,1,0,-,-,-,180,18,21,25,28,125
938,Adv.8,Day,337,RF,De Lisle,1,0,1,51,40%,150%,15,37,10,5,24,0,0,6,50,0,1,0,-,-,-,179,17,21,25,28,126
938,Adv.8,Day,238,MG,QJY-88,1,0,1,83,5%,150%,15,29,4,4,83,0,10,5,50,0,1,0,-,-,-,227,17,20,23,27,127
943,Core3,Day,20055,AR,M4A1 Mod,116,3,5,565,68%,150%,15,98,58,58,100,15,0,9,200,1,10,10,Optical (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),8334,1041,1250,1458,1666,1
943,Core3,Day,20122,AR,Gr G11 Mod,115,3,5,620,68%,175%,15,90,60,47,97,0,0,10,100,0,10,10,Optical (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),7389,923,1108,1293,1477,2
943,Core3,Day,20065,AR,416 Mod,116,3,5,620,45%,160%,15,110,68,70,79,0,0,10,100,0,10,10,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),7353,919,1102,1286,1470,3
943,Core3,Day,20057,AR,ST AR-15 Mod,115,3,5,535,75%,180%,15,104,70,57,73,0,0,9,172,1,10,10,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),7052,881,1057,1234,1410,4
943,Core3,Day,20293,AR,AK-15 Mod,111,2,5,590,20%,100%,15,101,86,56,102,0,0,9,100,0,10,10,Red Dot (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6699,837,1004,1172,1339,5
943,Core3,Day,20205,AR,AN-94 Mod,110,1,5,585,20%,100%,15,105,87,52,101,0,0,9,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6521,815,978,1141,1304,6
943,Core3,Day,20115,SMG,Suomi Mod,115,3,5,1125,25%,150%,15,28,42,121,94,0,0,35,100,0,10,10,T Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Supp (Silencer) (5-Star),7174,807,968,1129,1291,7
943,Core3,Day,173,MG,PKP,100,0,5,825,35%,150%,515,100,53,29,122,0,15,9,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13184,791,949,1107,1265,8
943,Core3,Day,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,15,18,28,36,5,49,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),SF Taclight (Acc) (5-Star),8632,755,906,1057,1208,9
943,Core3,Day,356,AR,A-545,100,0,5,550,20%,100%,15,101,70,52,103,0,0,8,95,0,6,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5980,747,897,1046,1196,10
943,Core3,Day,20143,SMG,RO635 Mod,110,1,5,1025,5%,150%,8,40,46,114,96,0,0,29,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),6398,719,863,1007,1151,11
943,Core3,Day,281,SG,CAWS,100,0,5,1235,40%,150%,15,32,33,20,35,34,5,49,100,0,7,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),SF Taclight (Acc) (5-Star),8005,700,840,980,1120,12
943,Core3,Day,378,AR,SCAR-L,100,0,5,550,20%,100%,15,89,81,55,93,0,0,8,100,0,10,0,Red Dot (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (4-Star),5450,681,817,953,1090,13
943,Core3,Day,16,SMG,Thompson,95,0,5,1160,25%,150%,8,42,13,102,81,0,0,35,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5885,662,794,926,1059,14
943,Core3,Day,54,AR,M16A1,100,0,5,605,20%,150%,15,64,49,80,75,11,0,9,100,0,4,0,HV (Ammo) (5-Star),T Exo (Body) (5-Star),Plate (Body) (5-Star),5269,658,790,922,1053,15
943,Core3,Day,194,AR,K2,93,0,5,610,68%,180%,15,81,51,42,67,0,0,9,94,0,7,0,Optical (Acc) (5-Star),HV (Ammo) (5-Star),Focus Chip (Body) (5-Star),4947,618,742,865,989,16
943,Core3,Day,20101,SMG,UMP9 Mod,100,1,5,880,45%,150%,15,46,18,114,87,0,0,28,100,0,7,0,X Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Supp (Silencer) (5-Star),5487,617,740,864,987,17
943,Core3,Day,292,MG,RPK-16,100,0,5,825,35%,150%,415,90,59,36,124,0,15,9,100,0,10,0,SLAP (Ammo) (4-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),11902,595,714,833,952,18
943,Core3,Day,20,SMG,Vector,100,0,5,925,25%,150%,8,47,12,105,101,0,0,25,100,0,10,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5268,592,711,829,948,19
943,Core3,Day,62,AR,Gr G41,100,0,5,635,68%,180%,15,72,48,40,67,0,0,10,65,0,3,0,Optical (Acc) (5-Star),HV (Ammo) (4-Star),Focus Chip (Body) (5-Star),4465,558,669,781,893,20
943,Core3,Day,109,MG,Gr MG5,100,0,5,990,35%,150%,415,90,49,28,115,0,14,10,100,0,10,0,SLAP (Ammo) (4-Star),RMR (Acc) (5-Star),MG Box (Body) (4-Star),11047,552,662,773,883,21
943,Core3,Day,27,SMG,Skorpion,100,0,5,795,5%,150%,8,45,21,108,92,0,0,22,100,0,8,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (4-Star),4807,540,648,757,865,22
943,Core3,Day,352,SG,Nova,95,0,5,1290,72%,150%,15,32,34,15,28,25,7,46,94,0,6,0,Plate (Body) (4-Star),Flash (Shell) (5-Star),Optical (Acc) (4-Star),6056,529,635,741,847,23
943,Core3,Day,112,MG,Negev,100,0,5,870,25%,150%,415,89,52,37,134,0,12,9,100,0,10,0,SLAP (Ammo) (4-Star),RMR (Acc) (4-Star),MG Box (Body) (4-Star),10304,515,618,721,824,24
943,Core3,Day,251,SMG,X95,91,0,5,925,5%,150%,11,46,19,82,85,0,0,25,89,0,4,0,X Exo (Body) (5-Star),HP (Ammo) (4-Star),EOT (Holographic) (4-Star),4496,505,606,708,809,25
943,Core3,Day,153,SG,M37,96,0,5,1240,40%,164%,15,44,21,11,26,28,7,44,100,0,2,0,Plate (Body) (4-Star),Buck (Shell) (4-Star),Choke (Acc) (4-Star),5727,501,601,701,801,26
943,Core3,Day,103,SMG,UMP45,90,0,5,880,19%,150%,15,26,12,94,79,0,0,24,78,0,6,0,X Exo (Body) (5-Star),Flare (Ammo) (5-Star),Supp (Silencer) (4-Star),4311,484,581,678,775,27
943,Core3,Day,382,AR,MSBS,90,0,5,525,34%,100%,15,69,46,50,85,0,0,8,72,0,6,0,Supp (Silencer) (4-Star),HV (Ammo) (4-Star),Processor Chip (Body) (4-Star),3854,481,578,674,770,28
943,Core3,Day,234,SMG,JS 9,90,0,4,684,19%,150%,15,25,14,106,85,0,0,23,63,0,4,0,X Exo (Body) (5-Star),Flare (Ammo) (5-Star),Supp (Silencer) (4-Star),3659,411,493,576,658,29
943,Core3,Day,20114,HG,Welrod MkⅡ Mod,115,3,5,405,54%,150%,11,42,78,134,52,5,0,20,100,0,10,10,Supp (Silencer) (4-Star),HP (Ammo) (4-Star),Sp. Eq (Exclusive) (5-Star),4602,402,483,563,644,30
943,Core3,Day,339,MG,RPK-203,100,0,5,825,25%,150%,195,96,51,37,124,0,12,9,100,0,10,0,AP (Ammo) (5-Star),RMR (Acc) (4-Star),MG Box (Body) (4-Star),7828,391,469,547,626,31
943,Core3,Day,183,HG,Contender,91,0,5,315,60%,150%,195,46,97,93,42,0,0,15,90,0,8,0,RMR (Acc) (4-Star),AP (Ammo) (5-Star),X Exo (Body) (4-Star),4279,374,449,524,599,32
943,Core3,Day,20046,RF,Kar98k Mod,100,1,5,435,88%,195%,195,150,90,44,35,0,0,10,100,0,10,0,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),7205,360,432,504,576,33
943,Core3,Day,242,HG,P22,100,0,5,350,45%,150%,11,36,70,152,62,0,0,17,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (4-Star),T Exo (Body) (3-Star),3765,329,395,461,527,34
943,Core3,Day,96,HG,Grizzly,100,0,5,430,34%,150%,11,49,54,107,54,0,0,25,100,0,9,0,Supp (Silencer) (4-Star),HP (Ammo) (4-Star),Sp. Eq (Exclusive) (5-Star),3679,321,386,450,515,35
943,Core3,Day,20097,HG,M950A Mod,110,1,5,395,34%,150%,11,38,59,108,72,0,0,20,100,0,10,0,Supp (Silencer) (4-Star),HP (Ammo) (4-Star),T Exo (Body) (4-Star),3682,322,386,451,515,36
943,Core3,Day,276,MG,Kord,91,0,5,945,37%,150%,165,109,31,20,107,0,9,10,100,0,8,0,AP (Ammo) (4-Star),Optical (Acc) (4-Star),MG Bipod (Body) (5-Star),6224,311,373,435,497,37
943,Core3,Day,4,HG,Python,100,0,5,350,54%,150%,11,46,86,116,49,0,0,17,100,0,10,0,Supp (Silencer) (4-Star),HP (Ammo) (4-Star),T Exo (Body) (4-Star),3483,304,365,426,487,38
943,Core3,Day,20007,HG,Stechkin Mod,102,1,5,415,34%,150%,15,28,72,99,65,0,0,22,100,0,10,0,Supp (Silencer) (4-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (4-Star),3463,303,363,424,484,39
943,Core3,Day,375,HG,Colt Walker,100,0,5,300,34%,150%,11,42,63,147,57,0,0,16,98,0,10,0,Supp (Silencer) (4-Star),HP (Ammo) (4-Star),T Exo (Body) (4-Star),3448,301,362,422,482,40
943,Core3,Day,48,RF,WA2000,100,0,5,440,72%,168%,165,137,87,32,39,0,0,10,100,0,10,0,AP (Ammo) (4-Star),Optical (Acc) (4-Star),Cape (Body) (4-Star),5937,296,356,415,474,41
943,Core3,Day,364,SMG,MPK,70,0,4,628,5%,150%,13,25,10,77,70,0,0,22,58,0,4,0,T Exo (Body) (4-Star),HP (Ammo) (3-Star),-,2606,293,351,410,469,42
943,Core3,Day,377,RF,SCAR-H,100,0,5,425,72%,168%,165,120,98,31,41,0,0,9,100,0,10,0,AP (Ammo) (4-Star),Optical (Acc) (4-Star),Cape (Body) (4-Star),5813,290,348,406,465,43
943,Core3,Day,198,RF,Carcano M91/38,100,0,5,365,72%,168%,165,154,95,47,34,0,0,8,100,0,10,0,AP (Ammo) (4-Star),Optical (Acc) (4-Star),Cape (Body) (4-Star),5798,289,347,405,463,44
943,Core3,Day,363,SMG,MPL,70,0,4,628,5%,150%,13,25,10,75,70,0,0,22,58,0,4,0,T Exo (Body) (4-Star),HP (Ammo) (3-Star),-,2571,289,347,404,462,45
943,Core3,Day,77,MG,M2HB,92,0,5,1030,37%,150%,165,102,26,16,98,0,10,10,100,0,5,0,AP (Ammo) (4-Star),Optical (Acc) (4-Star),MG Bipod (Body) (4-Star),5757,287,345,402,460,46
943,Core3,Day,43,RF,SVD,100,0,5,400,72%,168%,195,141,84,35,37,0,0,9,100,0,4,0,Sp. Eq (Exclusive) (5-Star),Optical (Acc) (4-Star),Cape (Body) (4-Star),5722,286,343,400,457,47
943,Core3,Day,197,RF,Carcano M1891,100,0,5,400,72%,168%,165,145,90,45,34,0,0,9,100,0,10,0,AP (Ammo) (4-Star),Optical (Acc) (4-Star),Cape (Body) (4-Star),5629,281,337,394,450,48
943,Core3,Day,316,RF,General Liu,90,0,5,380,72%,168%,165,136,84,29,38,0,0,8,90,0,7,0,AP (Ammo) (4-Star),Optical (Acc) (4-Star),Cape (Body) (4-Star),5529,276,331,387,442,49
943,Core3,Day,250,HG,HS2000,94,0,5,350,20%,150%,13,34,61,109,60,0,0,20,100,0,10,0,PEQ (Acc) (3-Star),HP (Ammo) (3-Star),T Exo (Body) (4-Star),3141,274,329,384,439,50
943,Core3,Day,160,SG,Saiga-12,63,0,3,645,40%,150%,15,23,22,7,32,22,5,39,61,0,1,0,Plate (Body) (4-Star),Slug (Shell) (4-Star),-,2333,204,244,285,326,51
943,Core3,Day,175,AR,ART556,64,0,3,285,52%,150%,15,52,36,34,60,0,0,7,86,0,2,0,Optical (Acc) (4-Star),HV (Ammo) (4-Star),-,1592,199,238,278,318,52
943,Core3,Day,171,AR,Ribeyrolles,60,0,3,264,52%,150%,15,59,28,26,54,0,0,7,66,0,6,0,Optical (Acc) (4-Star),HV (Ammo) (4-Star),-,1487,185,223,260,297,53
943,Core3,Day,215,AR,MDR,52,0,3,270,52%,150%,15,51,29,24,64,0,0,7,51,0,1,0,Optical (Acc) (4-Star),HV (Ammo) (4-Star),-,1441,180,216,252,288,54
943,Core3,Day,75,MG,M1918,55,0,3,366,25%,150%,415,68,34,20,92,0,8,6,64,0,1,0,SLAP (Ammo) (4-Star),RMR (Acc) (4-Star),-,3458,172,207,242,276,55
943,Core3,Day,85,MG,PK,70,0,4,644,29%,150%,165,78,16,17,76,0,11,8,55,0,6,0,AP (Ammo) (4-Star),Optical (Acc) (3-Star),-,3266,163,195,228,261,56
943,Core3,Day,26,SMG,Gr MP5,52,0,3,381,5%,150%,11,25,8,62,77,0,0,18,63,0,1,0,T Exo (Body) (4-Star),HP (Ammo) (4-Star),-,1448,162,195,228,260,57
943,Core3,Day,104,SMG,Gr G36c,38,0,3,417,5%,150%,15,17,6,47,69,0,0,21,61,0,2,0,T Exo (Body) (3-Star),-,-,1327,149,179,209,238,58
943,Core3,Day,228,SMG,100 Shiki,36,0,3,429,5%,150%,15,15,7,46,61,0,0,24,53,0,1,0,T Exo (Body) (3-Star),-,-,1322,148,178,208,237,59
943,Core3,Day,1,HG,SAA,78,0,4,284,20%,150%,15,31,39,61,44,0,0,19,60,0,1,0,PEQ (Acc) (3-Star),-,-,1573,137,165,192,220,60
943,Core3,Day,338,AR,SIG MCX,40,0,3,243,44%,150%,15,30,27,22,66,0,0,6,50,0,1,0,Optical (Acc) (3-Star),-,-,1085,135,162,189,217,61
943,Core3,Day,53,RF,NTW-20,70,0,4,316,40%,150%,135,142,55,22,27,0,0,9,87,0,7,0,SNIP (Ammo) (5-Star),-,-,2700,135,162,189,216,62
943,Core3,Day,168,HG,Spitfire,70,0,4,236,20%,150%,15,27,45,52,54,0,0,16,86,0,2,0,PEQ (Acc) (4-Star),-,-,1464,128,153,179,204,63
943,Core3,Day,56,AR,M4 SOPMOD II,35,0,3,222,44%,150%,15,30,22,20,63,0,0,6,63,0,3,0,Optical (Acc) (3-Star),-,-,1006,125,150,176,201,64
943,Core3,Day,350,SG,FO-12,40,0,3,534,40%,150%,15,20,7,6,30,11,5,32,50,0,3,0,-,-,-,1415,123,148,173,198,65
943,Core3,Day,380,SMG,APC9K,30,0,3,342,5%,150%,15,12,6,43,77,0,0,16,50,0,1,0,T Exo (Body) (3-Star),-,-,1070,120,144,168,192,66
943,Core3,Day,39,RF,Mosin-Nagant,70,0,4,300,40%,150%,135,115,63,28,27,0,0,8,50,0,2,0,SNIP (Ammo) (5-Star),-,-,2387,119,143,167,190,67
943,Core3,Day,36,RF,Springfield,70,0,4,284,40%,150%,135,113,53,30,29,0,0,8,57,0,1,0,SNIP (Ammo) (5-Star),-,-,2367,118,142,165,189,68
943,Core3,Day,129,AR,Type95,30,0,3,225,44%,150%,15,31,21,18,55,0,0,6,55,0,1,0,Optical (Acc) (3-Star),-,-,924,115,138,161,184,69
943,Core3,Day,166,HG,CZ75,66,0,3,165,50%,150%,15,32,64,52,59,0,0,16,70,0,2,0,Sp. Eq (Exclusive) (5-Star),-,-,1308,114,137,160,183,70
943,Core3,Day,287,AR,SIG-556,30,0,3,237,44%,150%,15,29,18,18,59,0,0,6,55,0,1,0,Optical (Acc) (3-Star),-,-,917,114,137,160,183,71
943,Core3,Day,142,HG,Five-seven,52,0,3,144,40%,150%,11,31,48,56,56,0,0,13,63,0,4,0,RMR (Acc) (4-Star),HP (Ammo) (4-Star),-,1176,102,123,144,164,72
943,Core3,Day,135,SMG,SR-3MP,40,0,2,270,5%,150%,15,17,6,49,75,0,0,19,51,0,3,0,T Exo (Body) (3-Star),-,-,896,100,120,141,161,73
943,Core3,Day,127,SMG,Type79,40,0,2,270,5%,150%,15,18,6,50,73,0,0,19,50,0,1,0,T Exo (Body) (3-Star),-,-,880,99,118,138,158,74
